FirsrName,LastName,EmailId,MobileNumber,CCGId,AddressLine1,AddressLine2,City,State,Country,ZipCode,UserType
FN761,LN761,FN1@Millionlights.org,9000000760,,Kalyani Nagar,Viman Nagar,Aurgangabad,Maharashra,India,100760,MillionLight
FN762,LN762,FN2@Millionlights.org,9000000761,,Kalyani Nagar,Viman Nagar,Aurgangabad,Maharashra,India,100761,MillionLight
FN763,LN763,FN1@Millionlights.org,9000000762,,Kalyani Nagar,Viman Nagar,Aurgangabad,Maharashra,India,100762,MillionLight
FN764,LN764,FN2@Millionlights.org,9000000763,,Kalyani Nagar,Viman Nagar,Aurgangabad,Maharashra,India,100763,MillionLight
FN765,LN765,FN1@Millionlights.org,9000000764,,Kalyani Nagar,Viman Nagar,Aurgangabad,Maharashra,India,100764,MillionLight
FN766,LN766,FN2@Millionlights.org,9000000765,,Kalyani Nagar,Viman Nagar,Aurgangabad,Maharashra,India,100765,MillionLight
FN767,LN767,FN1@Millionlights.org,9000000766,,Kalyani Nagar,Viman Nagar,Aurgangabad,Maharashra,India,100766,MillionLight
FN768,LN768,FN2@Millionlights.org,9000000767,,Kalyani Nagar,Viman Nagar,Aurgangabad,Maharashra,India,100767,MillionLight
FN769,LN769,FN1@Millionlights.org,9000000768,,Kalyani Nagar,Viman Nagar,Aurgangabad,Maharashra,India,100768,MillionLight
FN770,LN770,FN2@Millionlights.org,9000000769,,Kalyani Nagar,Viman Nagar,Aurgangabad,Maharashra,India,100769,MillionLight
FN771,LN771,FN1@Millionlights.org,9000000770,,Kalyani Nagar,Viman Nagar,Aurgangabad,Maharashra,India,100770,MillionLight
FN772,LN772,FN2@Millionlights.org,9000000771,,Kalyani Nagar,Viman Nagar,Aurgangabad,Maharashra,India,100771,MillionLight
FN773,LN773,FN1@Millionlights.org,9000000772,,Kalyani Nagar,Viman Nagar,Aurgangabad,Maharashra,India,100772,MillionLight
FN774,LN774,FN2@Millionlights.org,9000000773,,Kalyani Nagar,Viman Nagar,Aurgangabad,Maharashra,India,100773,MillionLight
FN775,LN775,FN1@Millionlights.org,9000000774,,Kalyani Nagar,Viman Nagar,Aurgangabad,Maharashra,India,100774,MillionLight
FN776,LN776,FN2@Millionlights.org,9000000775,,Kalyani Nagar,Viman Nagar,Aurgangabad,Maharashra,India,100775,MillionLight
FN777,LN777,FN1@Millionlights.org,9000000776,,Kalyani Nagar,Viman Nagar,Aurgangabad,Maharashra,India,100776,MillionLight
FN778,LN778,FN2@Millionlights.org,9000000777,,Kalyani Nagar,Viman Nagar,Aurgangabad,Maharashra,India,100777,MillionLight
FN779,LN779,FN1@Millionlights.org,9000000778,,Kalyani Nagar,Viman Nagar,Aurgangabad,Maharashra,India,100778,MillionLight
FN780,LN780,FN2@Millionlights.org,9000000779,,Kalyani Nagar,Viman Nagar,Aurgangabad,Maharashra,India,100779,MillionLight
FN781,LN781,FN1@Millionlights.org,9000000780,,Kalyani Nagar,Viman Nagar,Aurgangabad,Maharashra,India,100780,MillionLight
FN782,LN782,FN2@Millionlights.org,9000000781,,Kalyani Nagar,Viman Nagar,Aurgangabad,Maharashra,India,100781,MillionLight
FN783,LN783,FN1@Millionlights.org,9000000782,,Kalyani Nagar,Viman Nagar,Aurgangabad,Maharashra,India,100782,MillionLight
FN784,LN784,FN2@Millionlights.org,9000000783,,Kalyani Nagar,Viman Nagar,Aurgangabad,Maharashra,India,100783,MillionLight
FN785,LN785,FN1@Millionlights.org,9000000784,,Kalyani Nagar,Viman Nagar,Aurgangabad,Maharashra,India,100784,MillionLight
FN786,LN786,FN2@Millionlights.org,9000000785,,Kalyani Nagar,Viman Nagar,Aurgangabad,Maharashra,India,100785,MillionLight
FN787,LN787,FN1@Millionlights.org,9000000786,,Kalyani Nagar,Viman Nagar,Aurgangabad,Maharashra,India,100786,MillionLight
FN788,LN788,FN2@Millionlights.org,9000000787,,Kalyani Nagar,Viman Nagar,Aurgangabad,Maharashra,India,100787,MillionLight
FN789,LN789,FN1@Millionlights.org,9000000788,,Kalyani Nagar,Viman Nagar,Aurgangabad,Maharashra,India,100788,MillionLight
FN790,LN790,FN2@Millionlights.org,9000000789,,Kalyani Nagar,Viman Nagar,Aurgangabad,Maharashra,India,100789,MillionLight
FN791,LN791,FN1@Millionlights.org,9000000790,,Kalyani Nagar,Viman Nagar,Aurgangabad,Maharashra,India,100790,MillionLight
FN792,LN792,FN2@Millionlights.org,9000000791,,Kalyani Nagar,Viman Nagar,Aurgangabad,Maharashra,India,100791,MillionLight
FN793,LN793,FN1@Millionlights.org,9000000792,,Kalyani Nagar,Viman Nagar,Aurgangabad,Maharashra,India,100792,MillionLight
FN794,LN794,FN2@Millionlights.org,9000000793,,Kalyani Nagar,Viman Nagar,Aurgangabad,Maharashra,India,100793,MillionLight
FN795,LN795,FN1@Millionlights.org,9000000794,,Kalyani Nagar,Viman Nagar,Aurgangabad,Maharashra,India,100794,MillionLight
FN796,LN796,FN2@Millionlights.org,9000000795,,Kalyani Nagar,Viman Nagar,Aurgangabad,Maharashra,India,100795,MillionLight
FN797,LN797,FN1@Millionlights.org,9000000796,,Kalyani Nagar,Viman Nagar,Aurgangabad,Maharashra,India,100796,MillionLight
FN798,LN798,FN2@Millionlights.org,9000000797,,Kalyani Nagar,Viman Nagar,Aurgangabad,Maharashra,India,100797,MillionLight
FN799,LN799,FN1@Millionlights.org,9000000798,,Kalyani Nagar,Viman Nagar,Aurgangabad,Maharashra,India,100798,MillionLight
FN800,LN800,FN2@Millionlights.org,9000000799,,Kalyani Nagar,Viman Nagar,Aurgangabad,Maharashra,India,100799,MillionLight
FN801,LN801,FN1@Millionlights.org,9000000800,,Kalyani Nagar,Viman Nagar,Aurgangabad,Maharashra,India,100800,MillionLight
FN802,LN802,FN2@Millionlights.org,9000000801,,Kalyani Nagar,Viman Nagar,Aurgangabad,Maharashra,India,100801,MillionLight
FN803,LN803,FN1@Millionlights.org,9000000802,,Kalyani Nagar,Viman Nagar,Aurgangabad,Maharashra,India,100802,MillionLight
FN804,LN804,FN2@Millionlights.org,9000000803,,Kalyani Nagar,Viman Nagar,Aurgangabad,Maharashra,India,100803,MillionLight
FN805,LN805,FN1@Millionlights.org,9000000804,,Kalyani Nagar,Viman Nagar,Aurgangabad,Maharashra,India,100804,MillionLight
FN806,LN806,FN2@Millionlights.org,9000000805,,Kalyani Nagar,Viman Nagar,Aurgangabad,Maharashra,India,100805,MillionLight
FN807,LN807,FN1@Millionlights.org,9000000806,,Kalyani Nagar,Viman Nagar,Aurgangabad,Maharashra,India,100806,MillionLight
FN808,LN808,FN2@Millionlights.org,9000000807,,Kalyani Nagar,Viman Nagar,Aurgangabad,Maharashra,India,100807,MillionLight
FN809,LN809,FN1@Millionlights.org,9000000808,,Kalyani Nagar,Viman Nagar,Aurgangabad,Maharashra,India,100808,MillionLight
FN810,LN810,FN2@Millionlights.org,9000000809,,Kalyani Nagar,Viman Nagar,Aurgangabad,Maharashra,India,100809,MillionLight
FN811,LN811,FN1@Millionlights.org,9000000810,,Kalyani Nagar,Viman Nagar,Aurgangabad,Maharashra,India,100810,MillionLight
FN812,LN812,FN2@Millionlights.org,9000000811,,Kalyani Nagar,Viman Nagar,Aurgangabad,Maharashra,India,100811,MillionLight
FN813,LN813,FN1@Millionlights.org,9000000812,,Kalyani Nagar,Viman Nagar,Aurgangabad,Maharashra,India,100812,MillionLight
FN814,LN814,FN2@Millionlights.org,9000000813,,Kalyani Nagar,Viman Nagar,Aurgangabad,Maharashra,India,100813,MillionLight
FN815,LN815,FN1@Millionlights.org,9000000814,,Kalyani Nagar,Viman Nagar,Aurgangabad,Maharashra,India,100814,MillionLight
FN816,LN816,FN2@Millionlights.org,9000000815,,Kalyani Nagar,Viman Nagar,Aurgangabad,Maharashra,India,100815,MillionLight
FN817,LN817,FN1@Millionlights.org,9000000816,,Kalyani Nagar,Viman Nagar,Aurgangabad,Maharashra,India,100816,MillionLight
FN818,LN818,FN2@Millionlights.org,9000000817,,Kalyani Nagar,Viman Nagar,Aurgangabad,Maharashra,India,100817,MillionLight
FN819,LN819,FN1@Millionlights.org,9000000818,,Kalyani Nagar,Viman Nagar,Aurgangabad,Maharashra,India,100818,MillionLight
FN820,LN820,FN2@Millionlights.org,9000000819,,Kalyani Nagar,Viman Nagar,Aurgangabad,Maharashra,India,100819,MillionLight
FN821,LN821,FN1@Millionlights.org,9000000820,,Kalyani Nagar,Viman Nagar,Aurgangabad,Maharashra,India,100820,MillionLight
FN822,LN822,FN2@Millionlights.org,9000000821,,Kalyani Nagar,Viman Nagar,Aurgangabad,Maharashra,India,100821,MillionLight
FN823,LN823,FN1@Millionlights.org,9000000822,,Kalyani Nagar,Viman Nagar,Aurgangabad,Maharashra,India,100822,MillionLight
FN824,LN824,FN2@Millionlights.org,9000000823,,Kalyani Nagar,Viman Nagar,Aurgangabad,Maharashra,India,100823,MillionLight
FN825,LN825,FN1@Millionlights.org,9000000824,,Kalyani Nagar,Viman Nagar,Aurgangabad,Maharashra,India,100824,MillionLight
FN826,LN826,FN2@Millionlights.org,9000000825,,Kalyani Nagar,Viman Nagar,Aurgangabad,Maharashra,India,100825,MillionLight
FN827,LN827,FN1@Millionlights.org,9000000826,,Kalyani Nagar,Viman Nagar,Aurgangabad,Maharashra,India,100826,MillionLight
FN828,LN828,FN2@Millionlights.org,9000000827,,Kalyani Nagar,Viman Nagar,Aurgangabad,Maharashra,India,100827,MillionLight
FN829,LN829,FN1@Millionlights.org,9000000828,,Kalyani Nagar,Viman Nagar,Aurgangabad,Maharashra,India,100828,MillionLight
FN830,LN830,FN2@Millionlights.org,9000000829,,Kalyani Nagar,Viman Nagar,Aurgangabad,Maharashra,India,100829,MillionLight
FN831,LN831,FN1@Millionlights.org,9000000830,,Kalyani Nagar,Viman Nagar,Aurgangabad,Maharashra,India,100830,MillionLight
FN832,LN832,FN2@Millionlights.org,9000000831,,Kalyani Nagar,Viman Nagar,Aurgangabad,Maharashra,India,100831,MillionLight
FN833,LN833,FN1@Millionlights.org,9000000832,,Kalyani Nagar,Viman Nagar,Aurgangabad,Maharashra,India,100832,MillionLight
FN834,LN834,FN2@Millionlights.org,9000000833,,Kalyani Nagar,Viman Nagar,Aurgangabad,Maharashra,India,100833,MillionLight
FN835,LN835,FN1@Millionlights.org,9000000834,,Kalyani Nagar,Viman Nagar,Aurgangabad,Maharashra,India,100834,MillionLight
FN836,LN836,FN2@Millionlights.org,9000000835,,Kalyani Nagar,Viman Nagar,Aurgangabad,Maharashra,India,100835,MillionLight
FN837,LN837,FN1@Millionlights.org,9000000836,,Kalyani Nagar,Viman Nagar,Aurgangabad,Maharashra,India,100836,MillionLight
FN838,LN838,FN2@Millionlights.org,9000000837,,Kalyani Nagar,Viman Nagar,Aurgangabad,Maharashra,India,100837,MillionLight
FN839,LN839,FN1@Millionlights.org,9000000838,,Kalyani Nagar,Viman Nagar,Aurgangabad,Maharashra,India,100838,MillionLight
FN840,LN840,FN2@Millionlights.org,9000000839,,Kalyani Nagar,Viman Nagar,Aurgangabad,Maharashra,India,100839,MillionLight
FN841,LN841,FN1@Millionlights.org,9000000840,,Kalyani Nagar,Viman Nagar,Aurgangabad,Maharashra,India,100840,MillionLight
FN842,LN842,FN2@Millionlights.org,9000000841,,Kalyani Nagar,Viman Nagar,Aurgangabad,Maharashra,India,100841,MillionLight
FN843,LN843,FN1@Millionlights.org,9000000842,,Kalyani Nagar,Viman Nagar,Aurgangabad,Maharashra,India,100842,MillionLight
FN844,LN844,FN2@Millionlights.org,9000000843,,Kalyani Nagar,Viman Nagar,Aurgangabad,Maharashra,India,100843,MillionLight
FN845,LN845,FN1@Millionlights.org,9000000844,,Kalyani Nagar,Viman Nagar,Aurgangabad,Maharashra,India,100844,MillionLight
FN846,LN846,FN2@Millionlights.org,9000000845,,Kalyani Nagar,Viman Nagar,Aurgangabad,Maharashra,India,100845,MillionLight
FN847,LN847,FN1@Millionlights.org,9000000846,,Kalyani Nagar,Viman Nagar,Aurgangabad,Maharashra,India,100846,MillionLight
FN848,LN848,FN2@Millionlights.org,9000000847,,Kalyani Nagar,Viman Nagar,Aurgangabad,Maharashra,India,100847,MillionLight
FN849,LN849,FN1@Millionlights.org,9000000848,,Kalyani Nagar,Viman Nagar,Aurgangabad,Maharashra,India,100848,MillionLight
FN850,LN850,FN2@Millionlights.org,9000000849,,Kalyani Nagar,Viman Nagar,Aurgangabad,Maharashra,India,100849,MillionLight
FN851,LN851,FN1@Millionlights.org,9000000850,,Kalyani Nagar,Viman Nagar,Aurgangabad,Maharashra,India,100850,MillionLight
FN852,LN852,FN2@Millionlights.org,9000000851,,Kalyani Nagar,Viman Nagar,Aurgangabad,Maharashra,India,100851,MillionLight
FN853,LN853,FN1@Millionlights.org,9000000852,,Kalyani Nagar,Viman Nagar,Aurgangabad,Maharashra,India,100852,MillionLight
FN854,LN854,FN2@Millionlights.org,9000000853,,Kalyani Nagar,Viman Nagar,Aurgangabad,Maharashra,India,100853,MillionLight
FN855,LN855,FN1@Millionlights.org,9000000854,,Kalyani Nagar,Viman Nagar,Aurgangabad,Maharashra,India,100854,MillionLight
FN856,LN856,FN2@Millionlights.org,9000000855,,Kalyani Nagar,Viman Nagar,Aurgangabad,Maharashra,India,100855,MillionLight
FN857,LN857,FN1@Millionlights.org,9000000856,,Kalyani Nagar,Viman Nagar,Aurgangabad,Maharashra,India,100856,MillionLight
FN858,LN858,FN2@Millionlights.org,9000000857,,Kalyani Nagar,Viman Nagar,Aurgangabad,Maharashra,India,100857,MillionLight
FN859,LN859,FN1@Millionlights.org,9000000858,,Kalyani Nagar,Viman Nagar,Aurgangabad,Maharashra,India,100858,MillionLight
FN860,LN860,FN2@Millionlights.org,9000000859,,Kalyani Nagar,Viman Nagar,Aurgangabad,Maharashra,India,100859,MillionLight
FN861,LN861,FN1@Millionlights.org,9000000860,,Kalyani Nagar,Viman Nagar,Aurgangabad,Maharashra,India,100860,MillionLight
FN862,LN862,FN2@Millionlights.org,9000000861,,Kalyani Nagar,Viman Nagar,Aurgangabad,Maharashra,India,100861,MillionLight
FN863,LN863,FN1@Millionlights.org,9000000862,,Kalyani Nagar,Viman Nagar,Aurgangabad,Maharashra,India,100862,MillionLight
FN864,LN864,FN2@Millionlights.org,9000000863,,Kalyani Nagar,Viman Nagar,Aurgangabad,Maharashra,India,100863,MillionLight
FN865,LN865,FN1@Millionlights.org,9000000864,,Kalyani Nagar,Viman Nagar,Aurgangabad,Maharashra,India,100864,MillionLight
FN866,LN866,FN2@Millionlights.org,9000000865,,Kalyani Nagar,Viman Nagar,Aurgangabad,Maharashra,India,100865,MillionLight
FN867,LN867,FN1@Millionlights.org,9000000866,,Kalyani Nagar,Viman Nagar,Aurgangabad,Maharashra,India,100866,MillionLight
FN868,LN868,FN2@Millionlights.org,9000000867,,Kalyani Nagar,Viman Nagar,Aurgangabad,Maharashra,India,100867,MillionLight
FN869,LN869,FN1@Millionlights.org,9000000868,,Kalyani Nagar,Viman Nagar,Aurgangabad,Maharashra,India,100868,MillionLight
FN870,LN870,FN2@Millionlights.org,9000000869,,Kalyani Nagar,Viman Nagar,Aurgangabad,Maharashra,India,100869,MillionLight
FN871,LN871,FN1@Millionlights.org,9000000870,,Kalyani Nagar,Viman Nagar,Aurgangabad,Maharashra,India,100870,MillionLight
FN872,LN872,FN2@Millionlights.org,9000000871,,Kalyani Nagar,Viman Nagar,Aurgangabad,Maharashra,India,100871,MillionLight
FN873,LN873,FN1@Millionlights.org,9000000872,,Kalyani Nagar,Viman Nagar,Aurgangabad,Maharashra,India,100872,MillionLight
FN874,LN874,FN2@Millionlights.org,9000000873,,Kalyani Nagar,Viman Nagar,Aurgangabad,Maharashra,India,100873,MillionLight
FN875,LN875,FN1@Millionlights.org,9000000874,,Kalyani Nagar,Viman Nagar,Aurgangabad,Maharashra,India,100874,MillionLight
FN876,LN876,FN2@Millionlights.org,9000000875,,Kalyani Nagar,Viman Nagar,Aurgangabad,Maharashra,India,100875,MillionLight
FN877,LN877,FN1@Millionlights.org,9000000876,,Kalyani Nagar,Viman Nagar,Aurgangabad,Maharashra,India,100876,MillionLight
FN878,LN878,FN2@Millionlights.org,9000000877,,Kalyani Nagar,Viman Nagar,Aurgangabad,Maharashra,India,100877,MillionLight
FN879,LN879,FN1@Millionlights.org,9000000878,,Kalyani Nagar,Viman Nagar,Aurgangabad,Maharashra,India,100878,MillionLight
FN880,LN880,FN2@Millionlights.org,9000000879,,Kalyani Nagar,Viman Nagar,Aurgangabad,Maharashra,India,100879,MillionLight
FN881,LN881,FN1@Millionlights.org,9000000880,,Kalyani Nagar,Viman Nagar,Aurgangabad,Maharashra,India,100880,MillionLight
FN882,LN882,FN2@Millionlights.org,9000000881,,Kalyani Nagar,Viman Nagar,Aurgangabad,Maharashra,India,100881,MillionLight
FN883,LN883,FN1@Millionlights.org,9000000882,,Kalyani Nagar,Viman Nagar,Aurgangabad,Maharashra,India,100882,MillionLight
FN884,LN884,FN2@Millionlights.org,9000000883,,Kalyani Nagar,Viman Nagar,Aurgangabad,Maharashra,India,100883,MillionLight
FN885,LN885,FN1@Millionlights.org,9000000884,,Kalyani Nagar,Viman Nagar,Aurgangabad,Maharashra,India,100884,MillionLight
FN886,LN886,FN2@Millionlights.org,9000000885,,Kalyani Nagar,Viman Nagar,Aurgangabad,Maharashra,India,100885,MillionLight
FN887,LN887,FN1@Millionlights.org,9000000886,,Kalyani Nagar,Viman Nagar,Aurgangabad,Maharashra,India,100886,MillionLight
FN888,LN888,FN2@Millionlights.org,9000000887,,Kalyani Nagar,Viman Nagar,Aurgangabad,Maharashra,India,100887,MillionLight
FN889,LN889,FN1@Millionlights.org,9000000888,,Kalyani Nagar,Viman Nagar,Aurgangabad,Maharashra,India,100888,MillionLight
FN890,LN890,FN2@Millionlights.org,9000000889,,Kalyani Nagar,Viman Nagar,Aurgangabad,Maharashra,India,100889,MillionLight
FN891,LN891,FN1@Millionlights.org,9000000890,,Kalyani Nagar,Viman Nagar,Aurgangabad,Maharashra,India,100890,MillionLight
FN892,LN892,FN2@Millionlights.org,9000000891,,Kalyani Nagar,Viman Nagar,Aurgangabad,Maharashra,India,100891,MillionLight
FN893,LN893,FN1@Millionlights.org,9000000892,,Kalyani Nagar,Viman Nagar,Aurgangabad,Maharashra,India,100892,MillionLight
FN894,LN894,FN2@Millionlights.org,9000000893,,Kalyani Nagar,Viman Nagar,Aurgangabad,Maharashra,India,100893,MillionLight
FN895,LN895,FN1@Millionlights.org,9000000894,,Kalyani Nagar,Viman Nagar,Aurgangabad,Maharashra,India,100894,MillionLight
FN896,LN896,FN2@Millionlights.org,9000000895,,Kalyani Nagar,Viman Nagar,Aurgangabad,Maharashra,India,100895,MillionLight
FN897,LN897,FN1@Millionlights.org,9000000896,,Kalyani Nagar,Viman Nagar,Aurgangabad,Maharashra,India,100896,MillionLight
FN898,LN898,FN2@Millionlights.org,9000000897,,Kalyani Nagar,Viman Nagar,Aurgangabad,Maharashra,India,100897,MillionLight
FN899,LN899,FN1@Millionlights.org,9000000898,,Kalyani Nagar,Viman Nagar,Aurgangabad,Maharashra,India,100898,MillionLight
FN900,LN900,FN2@Millionlights.org,9000000899,,Kalyani Nagar,Viman Nagar,Aurgangabad,Maharashra,India,100899,MillionLight
FN901,LN901,FN1@Millionlights.org,9000000900,,Kalyani Nagar,Viman Nagar,Aurgangabad,Maharashra,India,100900,MillionLight
FN902,LN902,FN2@Millionlights.org,9000000901,,Kalyani Nagar,Viman Nagar,Aurgangabad,Maharashra,India,100901,MillionLight
FN903,LN903,FN1@Millionlights.org,9000000902,,Kalyani Nagar,Viman Nagar,Aurgangabad,Maharashra,India,100902,MillionLight
FN904,LN904,FN2@Millionlights.org,9000000903,,Kalyani Nagar,Viman Nagar,Aurgangabad,Maharashra,India,100903,MillionLight
FN905,LN905,FN1@Millionlights.org,9000000904,,Kalyani Nagar,Viman Nagar,Aurgangabad,Maharashra,India,100904,MillionLight
FN906,LN906,FN2@Millionlights.org,9000000905,,Kalyani Nagar,Viman Nagar,Aurgangabad,Maharashra,India,100905,MillionLight
FN907,LN907,FN1@Millionlights.org,9000000906,,Kalyani Nagar,Viman Nagar,Aurgangabad,Maharashra,India,100906,MillionLight
FN908,LN908,FN2@Millionlights.org,9000000907,,Kalyani Nagar,Viman Nagar,Aurgangabad,Maharashra,India,100907,MillionLight
FN909,LN909,FN1@Millionlights.org,9000000908,,Kalyani Nagar,Viman Nagar,Aurgangabad,Maharashra,India,100908,MillionLight
FN910,LN910,FN2@Millionlights.org,9000000909,,Kalyani Nagar,Viman Nagar,Aurgangabad,Maharashra,India,100909,MillionLight
FN911,LN911,FN1@Millionlights.org,9000000910,,Kalyani Nagar,Viman Nagar,Aurgangabad,Maharashra,India,100910,MillionLight
FN912,LN912,FN2@Millionlights.org,9000000911,,Kalyani Nagar,Viman Nagar,Aurgangabad,Maharashra,India,100911,MillionLight
FN913,LN913,FN1@Millionlights.org,9000000912,,Kalyani Nagar,Viman Nagar,Aurgangabad,Maharashra,India,100912,MillionLight
FN914,LN914,FN2@Millionlights.org,9000000913,,Kalyani Nagar,Viman Nagar,Aurgangabad,Maharashra,India,100913,MillionLight
FN915,LN915,FN1@Millionlights.org,9000000914,,Kalyani Nagar,Viman Nagar,Aurgangabad,Maharashra,India,100914,MillionLight
FN916,LN916,FN2@Millionlights.org,9000000915,,Kalyani Nagar,Viman Nagar,Aurgangabad,Maharashra,India,100915,MillionLight
FN917,LN917,FN1@Millionlights.org,9000000916,,Kalyani Nagar,Viman Nagar,Aurgangabad,Maharashra,India,100916,MillionLight
FN918,LN918,FN2@Millionlights.org,9000000917,,Kalyani Nagar,Viman Nagar,Aurgangabad,Maharashra,India,100917,MillionLight
FN919,LN919,FN1@Millionlights.org,9000000918,,Kalyani Nagar,Viman Nagar,Aurgangabad,Maharashra,India,100918,MillionLight
FN920,LN920,FN2@Millionlights.org,9000000919,,Kalyani Nagar,Viman Nagar,Aurgangabad,Maharashra,India,100919,MillionLight
FN921,LN921,FN1@Millionlights.org,9000000920,,Kalyani Nagar,Viman Nagar,Aurgangabad,Maharashra,India,100920,MillionLight
FN922,LN922,FN2@Millionlights.org,9000000921,,Kalyani Nagar,Viman Nagar,Aurgangabad,Maharashra,India,100921,MillionLight
FN923,LN923,FN1@Millionlights.org,9000000922,,Kalyani Nagar,Viman Nagar,Aurgangabad,Maharashra,India,100922,MillionLight
FN924,LN924,FN2@Millionlights.org,9000000923,,Kalyani Nagar,Viman Nagar,Aurgangabad,Maharashra,India,100923,MillionLight
FN925,LN925,FN1@Millionlights.org,9000000924,,Kalyani Nagar,Viman Nagar,Aurgangabad,Maharashra,India,100924,MillionLight
FN926,LN926,FN2@Millionlights.org,9000000925,,Kalyani Nagar,Viman Nagar,Aurgangabad,Maharashra,India,100925,MillionLight
FN927,LN927,FN1@Millionlights.org,9000000926,,Kalyani Nagar,Viman Nagar,Aurgangabad,Maharashra,India,100926,MillionLight
FN928,LN928,FN2@Millionlights.org,9000000927,,Kalyani Nagar,Viman Nagar,Aurgangabad,Maharashra,India,100927,MillionLight
FN929,LN929,FN1@Millionlights.org,9000000928,,Kalyani Nagar,Viman Nagar,Aurgangabad,Maharashra,India,100928,MillionLight
FN930,LN930,FN2@Millionlights.org,9000000929,,Kalyani Nagar,Viman Nagar,Aurgangabad,Maharashra,India,100929,MillionLight
